Pokemon,Level,Move
Raikou,50,"Thunder"
Raikou,55,"Zap Cannon"
Entei,1,"Extreme Speed"
Entei,1,"Burn Up"
Entei,20,"Will-O-Wisp"
Entei,25,"Fire Fang"
Entei,20,"Incinerate"
Entei,25,"Bite"
Entei,30,"Crunch"
Entei,35,"Extrasensory"
Entei,40,"Lava Plume"
Entei,45,"Flamethrower"
Entei,50,"Sacred Fire"
Entei,55,"Flare Blitz"
Suicune,1,"Steam Eruption"
Suicune,1,"Protect"
Suicune,5,"Whirlpool"
Suicune,5,"Water Pulse"
Suicune,5,"Dive"
Suicune,5,"Bite"
Suicune,30,"Ice Fange"
Suicune,35,"Extrasensory"
Suicune,40,"Scald"
Suicune,45,"Ice Beam"
Suicune,50,"Life Dew"
Suicune,55,"Hydro Pump"
Zigzagoon,1,"Tackle"
Zigzagoon,1,"Growl"
Zigzagoon,1,"Sand Attack"
Zigzagoon,9,"Covet"
Zigzagoon,12,"Headbutt"
Zigzagoon,15,"Baby-Doll Eyes"
Zigzagoon,18,"Pin Missile"
Zigzagoon,21,"Fling"
Zigzagoon,24,"Body Slam"
Zigzagoon,28,"Knock Off"
Zigzagoon,32,"Double-Edge"
Zigzagoon,36,"Last Resort"
Linoone,1,"Giga Impact"
Linoone,1,"Hone Claws"
Linoone,5,"Covet"
Linoone,5,"Headbutt"
Linoone,5,"Baby-Doll Eyes"
Linoone,5,"Pin Missile"
Linoone,25,"Fling"
Linoone,25,"Seed Bomb"
Linoone,28,"Body Slam"
Linoone,32,"Knock Off"
Linoone,35,"Double-Edge"
Linoone,40,"Last Resort"
Linoone,50,"Extreme Speed"
Wurmple,1,"Tackle"
Wurmple,1,"String Shot"
Wurmple,1,"Poison Sting"
Wurmple,1,"Bug Bite"
Silcoon,1,"Harden"
Silcoon,7,"Harden"
Beautifly,1,"U-Turn"
Beautifly,1,"Defog"
Beautifly,5,"Tackle"
Beautifly,5,"String Shot"
Beautifly,5,"Poison Sting"
Beautifly,5,"Bug Bite"
Beautifly,10,"Gust"
Beautifly,10,"Absorb"
Beautifly,12,"Protect"
Beautifly,12,"Sleep Powder"
Beautifly,17,"Morning Sun"
Beautifly,21,"Air Cutter"
Beautifly,24,"Mega Drain"
Beautifly,26,"Leech Life"
Beautifly,32,"Giga Drain"
Beautifly,32,"Bug Buzz"
Beautifly,32,"Air Slash"
Dustox,1,"U-Turn"
Dustox,1,"Defog"
Dustox,5,"Tackle"
Dustox,5,"String Shot"
Dustox,5,"Poison Sting"
Dustox,5,"Bug Bite"
Dustox,10,"Gust"
Dustox,10,"Confusion"
Dustox,12,"Protect"
Dustox,12,"Sleep Powder"
Dustox,17,"Moonlight"
Dustox,21,"Psybeam"
Dustox,24,"Venoshock"
Dustox,26,"Leech Life"
Dustox,32,"Toxic"
Dustox,32,"Bug Buzz"
Dustox,32,"Air Slash"
Taillow,1,"Peck"
Taillow,1,"Growl"
Taillow,1,"Quick Attack"
Taillow,12,"Pluck"
Taillow,17,"Steel Wing"
Taillow,21,"Endeavor"
Taillow,28,"Dual Wingbeat"
Taillow,34,"Take Down"
Taillow,35,"Air Slash"
Taillow,40,"Brave Bird"
Swellow,1,"Boomburst"
Swellow,5,"Growl"
Swellow,5,"Quick Attack"
Swellow,5,"Pluck"
Swellow,5,"Steel Wing"
Swellow,22,"Roost"
Swellow,32,"Dual Wingbeat"
Swellow,35,"Body Slam"
Swellow,38,"Extreme Speed"
Swellow,42,"Acrobatics"
Swellow,48,"Reversal"
Swellow,54,"Beak Blast"
Swellow,54,"Brave Bird"
Wingull,1,"Growl"
Wingull,1,"Water Gun"
Wingull,1,"Quick Attack"
Wingull,9,"Supersonic"
Wingull,12,"Aerial Ace"
Wingull,17,"Water Pulse"
Wingull,21,"Air Cutter"
Wingull,28,"Air Slash"
Wingull,32,"Defog"
Wingull,32,"Protect"
Wingull,32,"Roost"
Wingull,40,"Hurricane"
Peliper,1,"U-Turn"
Peliper,1,"Brave Bird"
Peliper,5,"Supersonic"
Peliper,5,"Aerial Ace"
Peliper,5,"Water Gun"
Peliper,5,"Quick Attack"
Peliper,22,"Water Pulse"
Peliper,22,"Air Cutter"
Peliper,22,"Protect"
Peliper,32,"Air Slash"
Peliper,32,"Surf"
Peliper,35,"Defog"
Peliper,35,"Roost"
Peliper,42,"Hurricane"
Peliper,48,"Hydro Pump"
Ninjask,5,"Screech"
Ninjask,5,"Bug Bite"
Ninjask,5,"Metal Claw"
Ninjask,5,"Dig"
Ninjask,21,"Aerial Ace"
Ninjask,25,"Lunge"
Ninjask,29,"Dual Wingbeat"
Ninjask,35,"Leech Life"
Ninjask,42,"X-Scissor"
Ninjask,50,"U-Turn"
Whismur,1,"Astonish"
Whismur,1,"Pound"
Whismur,10,"Echoed Voice"
Whismur,14,"Stomp"
Whismur,16,"Supersonic"
Whismur,22,"Uproar"
Whismur,26,"Screech"
Whismur,30,"Hyper Voice"
Whismur,35,"Boomburst"
Loudred,1,"Astonish"
Loudred,1,"Pound"
Loudred,16,"Echoed Voice"
Loudred,18,"Stomp"
Loudred,20,"Supersonic"
Loudred,24,"Uproar"
Loudred,30,"Screech"
Loudred,35,"Hyper Voice"
Loudred,42,"Boomburst"
Exploud,1,"Hyper Beam"
Exploud,1,"Outrage"
Exploud,1,"Terrain Pulse"
Exploud,5,"Supersonic"
Exploud,5,"Stomp"
Exploud,5,"Pound"
Exploud,5,"Echoed Voice"
Exploud,30,"Uproar"
Exploud,32,"Screech"
Exploud,36,"Hyper Voice"
Exploud,42,"Crunch"
Exploud,42,"Extrasensory"
Exploud,48,"Boomburst"
Plusle,5,"Helping Hand"
Plusle,5,"Covet"
Plusle,12,"Spark"
Plusle,12,"Nuzzle"
Plusle,17,"Encore"
Plusle,17,"Draining Kiss"
Plusle,21,"Electroweb"
Plusle,25,"Charm"
Plusle,27,"Entrainment"
Plusle,29,"Play Rough"
Plusle,32,"Discharge"
Plusle,35,"Thunderbolt"
Plusle,42,"Volt Switch"
Volbeat,1,"Encore"
Volbeat,5,"Confuse Ray"
Volbeat,5,"Quick Attack"
Volbeat,5,"Struggle Bug"
Volbeat,5,"Moonlight"
Volbeat,25,"Taunt"
Volbeat,26,"Thunder Wave"
Volbeat,28,"Charm"
Volbeat,32,"Bug Buzz"
Volbeat,34,"U-Turn"
Volbeat,35,"Play Rough"
Volbeat,38,"Roost"
Volbeat,42,"Tailwind"
Gulpin,5,"Pound"
Gulpin,9,"Yawn"
Gulpin,10,"Sludge"
Gulpin,12,"Acid Spray"
Gulpin,22,"Encore"
Gulpin,25,"Toxic"
Gulpin,28,"Venoshock"
Gulpin,32,"Sludge Bomb"
Gulpin,32,"Body Slam"
Gulpin,38,"Belch"
Gulpin,42,"Gunk Shot"
Swalot,1,"Body Press"
Swalot,5,"Yawn"
Swalot,5,"Sludge"
Swalot,5,"Acid Spray"
Swalot,5,"Encore"
Swalot,28,"Toxic"
Swalot,30,"Venoshock"
Swalot,35,"Sludge Bomb"
Swalot,35,"Body Slam"
Swalot,38,"Rapid Spin"
Swalot,42,"Belch"
Swalot,48,"Gunk Shot"
Spoink,1,"Splash"
Spoink,8,"Confusion"
Spoink,12,"Growl"
Spoink,17,"Psybeam"
Spoink,21,"Body Slam"
Spoink,22,"Confuse Ray"
Spoink,28,"Power Gem"
Spoink,32,"Psyshock"
Spoink,35,"Future Sight"
Spoink,38,"Psychic"
Spoink,42,"Bounce"
Grumpig,1,"Psycho Boost"
Grumpig,1,"Belch"
Grumpig,5,"Confusion"
Grumpig,5,"Growl"
Grumpig,5,"Psybeam"
Grumpig,5,"Body Slam"
Grumpig,28,"Confuse Ray"
Grumpig,32,"Power Gem"
Grumpig,35,"Psyshock"
Grumpig,38,"Future Sight"
Grumpig,42,"Psychic"
Grumpig,45,"Mirror Coat"
Grumpig,45,"Bounce"
Spinda,1,"Fake Out"
Spinda,1,"Metronome"
Spinda,14,"Psybeam"
Spinda,21,"Body Slam"
Spinda,25,"Sucker Punch"
Spinda,28,"Uproar"
Spinda,32,"Double-Edge"
Spinda,38,"Superpower"
Spinda,38,"Wish"
Cacnea,1,"Absorb"
Cacnea,1,"Sand Attack"
Cacnea,15,"Bullet Seed"
Cacnea,21,"Payback"
Cacnea,25,"Sucker Punch"
Cacnea,28,"Needle Arm"
Cacnea,32,"Spiky Shield"
Cacnea,38,"Leaf Blade"
Cacnea,42,"Leaf Storm"
Cacturne,1,"Destiny Bond"
Cacturne,5,"Sand Attack"
Cacturne,5,"Bullet Seed"
Cacturne,5,"Payback"
Cacturne,5,"Sucker Punch"
Cacturne,28,"Needle Arm"
Cacturne,32,"Spiky Shield"
Cacturne,38,"Power Trip"
Cacturne,42,"Leaf Blade"
Cacturne,48,"Knock Off"
Cacturne,52,"Leaf Storm"
Zangoose,1,"Counter"
Zangoose,1,"Final Gambit"
Zangoose,5,"Quick Attack"
Zangoose,5,"Slash"
Zangoose,5,"Crush Claw"
Zangoose,5,"False Swipe"
Zangoose,32,"Detect"
Zangoose,38,"X-Scissor"
Zangoose,42,"Night Slash"
Zangoose,48,"Close Combat"
Zangoose,58,"Body Slam"
Zangoose,64,"Extreme Speed"
Zangoose,73,"Double-Edge"
Seviper,5,"Swagger"
Seviper,5,"Bite"
Seviper,5,"Poison Tail"
Seviper,5,"Poison Fang"
Seviper,25,"Screech"
Seviper,28,"Glare"
Seviper,32,"Poison Jab"
Seviper,38,"Crunch"
Seviper,42,"Belch"
Seviper,48,"Sludge Bomb"
Seviper,52,"Sludge Wave"
Lunatone,1,"Moonblast"
Lunatone,1,"Moonlight"
Lunatone,5,"Confusion"
Lunatone,5,"Rock Throw"
Lunatone,5,"Tackle"
Lunatone,5,"Hypnosis"
Lunatone,15,"Rock Tomb"
Lunatone,21,"Psybeam"
Lunatone,28,"Power Gem"
Lunatone,32,"Psyshock"
Lunatone,35,"Rapid Spin"
Lunatone,38,"Psychic"
Lunatone,42,"Self-Destruct"
Lunatone,45,"Future Sight"
Lunatone,52,"Explosion"
Lunatone,66,"Meteor Beam"
Solrock,1,"Flamethrower"
Solrock,1,"Morning Sun"
Solrock,5,"Confusion"
Solrock,5,"Rock Throw"
Solrock,5,"Tackle"
Solrock,5,"Hypnosis"
Solrock,15,"Rock Tomb"
Solrock,21,"Psybeam"
Solrock,28,"Rock Slide"
Solrock,32,"Psycho Cut"
Solrock,35,"Rapid Spin"
Solrock,38,"Zen Headbutt"
Solrock,42,"Stone Edge"
Solrock,45,"Solar Beam"
Solrock,52,"Explosion"
Barboach,1,"Mud-Slap"
Barboach,1,"Water Gun"
Barboach,5,"Mud Shot"
Barboach,12,"Water Pulse"
Barboach,17,"Take Down"
Barboach,21,"Flail"
Barboach,28,"Aqua Tail"
Barboach,34,"Waterfall"
Barboach,38,"Earthquake"
Whiscash,1,"Belch"
Whiscash,1,"Zen Headbutt"
Whiscash,5,"Mud Shot"
Whiscash,5,"Water Pulse"
Whiscash,5,"Take Down"
Whiscash,5,"Flail"
Whiscash,28,"Aqua Tail"
Whiscash,32,"Thrash"
Whiscash,36,"Waterfall"
Whiscash,36,"Earth Power"
Whiscash,42,"Earthquake"
Duskull,1,"Astonish"
Duskull,1,"Disable"
Duskull,5,"Shadow Sneak"
Duskull,12,"Confuse Ray"
Duskull,17,"Night Shade"
Duskull,21,"Payback"
Duskull,28,"Will-O-Wisp"
Duskull,32,"Hex"
Duskull,38,"Shadow Punch"
Duskull,40,"Shadow Ball"
Duskull,44,"Future Sight"
Dusclops,1,"Shadow Sneak"
Dusclops,1,"Gravity"
Dusclops,5,"Disable"
Dusclops,5,"Confuse Ray"
Dusclops,5,"Night Shade"
Dusclops,5,"Payback"
Dusclops,32,"Will-O-Wisp"
Dusclops,36,"Hex"
Dusclops,37,"Shadow Punch"
Dusclops,40,"Shadow Ball"
Dusclops,44,"Future Sight"
Tropius,1,"Gust"
Tropius,1,"Leer"
Tropius,5,"Razor Leaf"
Tropius,12,"Magical Leaf"
Tropius,17,"Stomp"
Tropius,21,"Air Cutter"
Tropius,28,"Giga Drain"
Tropius,38,"Wide Guard"
Tropius,42,"Air Slash"
Tropius,48,"Outrage"
Tropius,52,"Leaf Storm"
Chimecho,1,"Healing Wish"
Chimecho,5,"Growl"
Chimecho,5,"Astonish"
Chimecho,5,"Confusion"
Chimecho,5,"Swift"
Chimecho,15,"Yawn"
Chimecho,21,"Extrasensory"
Chimecho,25,"Heal Bell"
Chimecho,32,"Uproar"
Chimecho,38,"Double-Edge"
Chimecho,42,"Heal Pulse"
Chimecho,42,"Future Sight"
Luvdisc,1,"Charm"
Luvdisc,1,"Water Gun"
Luvdisc,1,"Wish"
Luvdisc,17,"Water Pulse"
Luvdisc,21,"Draining Kiss"
Luvdisc,25,"Flail"
Luvdisc,32,"Surf"
Luvdisc,35,"Baby-Doll Eyes"
Luvdisc,38,"Life Dew"
Luvdisc,42,"Hydro Pump"
Luvdisc,42,"Soak"
Deoxys,1,"Superpower"
Deoxys,25,"Wrap"
Deoxys,30,"Night Shade"
Deoxys,35,"Teleport"
Deoxys,40,"Knock Off"
Deoxys,45,"Psyshock"
Deoxys,50,"Extrasensory"
Deoxys,55,"Psychic"
Deoxys,60,"Zen Headbutt"
Deoxys,65,"Recover"
Deoxys,70,"Psycho Boost"
Deoxys,75,"Hyper Beam"
Deoxys,80,"Future Sight"
Deoxys-Attack,1,"Superpower"
Deoxys-Attack,1,"Zap Cannon"
Deoxys-Attack,30,"Night Shade"
Deoxys-Attack,35,"Teleport"
Deoxys-Attack,40,"Knock Off"
Deoxys-Attack,45,"Psyshock"
Deoxys-Attack,50,"Extrasensory"
Deoxys-Attack,55,"Psychic"
Deoxys-Attack,60,"Zen Headbutt"
Deoxys-Attack,65,"Recover"
Deoxys-Attack,70,"Psycho Boost"
Deoxys-Attack,75,"Hyper Beam"
Deoxys-Attack,80,"Future Sight"
Deoxys-Defense,1,"Skill Swap"
Deoxys-Defense,25,"Wrap"
Deoxys-Defense,30,"Night Shade"
Deoxys-Defense,35,"Teleport"
Deoxys-Defense,40,"Knock Off"
Deoxys-Defense,45,"Psyshock"
Deoxys-Defense,50,"Extrasensory"
Deoxys-Defense,55,"Psychic"
Deoxys-Defense,60,"Zen Headbutt"
Deoxys-Defense,65,"Recover"
Deoxys-Defense,70,"Psycho Boost"
Deoxys-Defense,75,"Mirror Coat"
Deoxys-Defense,80,"Future Sight"
Deoxys-Speed,1,"Superpower"
Deoxys-Speed,25,"Wrap"
Deoxys-Speed,30,"Night Shade"
Deoxys-Speed,35,"Teleport"
Deoxys-Speed,40,"Knock Off"
Deoxys-Speed,45,"Psyshock"
Deoxys-Speed,50,"Extrasensory"
Deoxys-Speed,55,"Psychic"
Deoxys-Speed,60,"Zen Headbutt"
Deoxys-Speed,65,"Recover"
Deoxys-Speed,70,"Psycho Boost"
Deoxys-Speed,75,"Extreme Speed"
Deoxys-Speed,80,"Future Sight"
Bidoof,1,"Tackle"
Bidoof,1,"Growl"
Bidoof,1,"Rollout"
Bidoof,13,"Headbutt"
Bidoof,15,"Yawn"
Bidoof,17,"Covet"
Bidoof,17,"Bite"
Bidoof,21,"Crunch"
Bidoof,25,"Super Fang"
Bibarel,1,"Superpower"
Bibarel,13,"Water Gun"
Bibarel,13,"Covet"
Bibarel,15,"Headbutt"
Bibarel,17,"Water Pulse"
Bibarel,21,"Aqua Jet"
Bibarel,25,"Crunch"
Bibarel,28,"Super Fang"
Bibarel,32,"Waterfall"
Bibarel,35,"Double-Edge"
Kricketot,1,"Growl"
Kricketot,1,"Tackle"
Kricketot,1,"Struggle Bug"
Kricketot,1,"Bug Bite"
Kricketune,10,"Shadow Sneak"
Kricketune,13,"Absorb"
Kricketune,13,"Sing"
Kricketune,21,"Slash"
Kricketune,25,"X-Scissor"
Kricketune,25,"Screech"
Kricketune,28,"Night Slash"
Kricketune,32,"Bug Buzz"
Kricketune,35,"Leech Life"
Kricketune,70,"Sticky Web"
Burmy,1,"Protect"
Burmy,1,"Bug Bite"
Burmy,1,"Tackle"
Burmy,1,"String Shot"
Wormadam,1,"Sucker Punch"
Wormadam,20,"Confusion"
Wormadam,20,"Razor Leaf"
Wormadam,25,"Psybeam"
Wormadam,25,"Struggle Bug"
Wormadam,32,"Energy Ball"
Wormadam,36,"Bug Buzz"
Wormadam,44,"Leaf Storm"
Wormadam-Sandy,1,"Sucker Punch"
Wormadam-Sandy,20,"Confusion"
Wormadam-Sandy,20,"Rock Blast"
Wormadam-Sandy,25,"Psybeam"
Wormadam-Sandy,25,"Struggle Bug"
Wormadam-Sandy,32,"Earth Power"
Wormadam-Sandy,36,"Bug Buzz"
Wormadam-Sandy,44,"Earthquake"
Wormadam-Trash,1,"Sucker Punch"
Wormadam-Trash,20,"Confusion"
Wormadam-Trash,20,"Metal Claw"
Wormadam-Trash,25,"Psybeam"
Wormadam-Trash,25,"Struggle Bug"
Wormadam-Trash,28,"Metal Sound"
Wormadam-Trash,32,"Iron Head"
Wormadam-Trash,36,"Bug Buzz"
Wormadam-Trash,44,"Flash Cannon"
Pachirisu,1,"Thunder Shock"
Pachirisu,10,"Charm"
Pachirisu,15,"Quick Attack"
Pachirisu,17,"Spark"
Pachirisu,21,"Nuzzle"
Pachirisu,25,"Electro Ball"
Pachirisu,28,"Thunder Wave"
Pachirisu,32,"Super Fang"
Pachirisu,38,"Discharge"
Pachirisu,41,"Thunder Bolt"
Pachirisu,48,"Last Resort"
Pachirisu,52,"Thunder"
Cherubi,1,"Morning Sun"
Cherubi,10,"Tackle"
Cherubi,12,"Leafage"
Cherubi,17,"Magical Leaf"
Cherubi,21,"Mega Drain"
Cherubi,25,"Razor Leaf"
Cherubi,28,"Worry Seed"
Cherubi,32,"Giga Drain"
Cherubi,38,"Energy Ball"
Cherubi,42,"Petal Dance"
Cherubi,42,"Leaf Storm"
Cherrim,1,"Morning Sun"
Cherrim,10,"Tackle"
Cherrim,12,"Leafage"
Cherrim,17,"Magical Leaf"
Cherrim,21,"Mega Drain"
Cherrim,25,"Razor Leaf"
Cherrim,28,"Worry Seed"
Cherrim,35,"Giga Drain"
Cherrim,42,"Energy Ball"
Cherrim,48,"Petal Dance"
Cherrim,48,"Leaf Storm"
Mismagius,1,"Power Gem"
Mismagius,1,"Mystical Fire"
Mismagius,5,"Shadow Sneak"
Mismagius,5,"Confuse Ray"
Mismagius,5,"Hex"
Mismagius,5,"Psybeam"
Mismagius,38,"Pain Split"
Mismagius,42,"Will-O-Wisp"
Mismagius,48,"Shadow Ball"
Mismagius,54,"Dazzling Gleam"
Mismagius,62,"Perish Song"
Glameow,1,"Fake Out"
Glameow,1,"Scratch"
Glameow,1,"Growl"
Glameow,17,"Headbutt"
Glameow,21,"Aerial Ace"
Glameow,25,"Covet"
Glameow,32,"Night Slash"
Glameow,35,"Slash"
Glameow,38,"Body Slam"
Glameow,42,"Sucker Punch"
Glameow,48,"Play Rough"
Purugly,1,"Double-Edge"
Purugly,1,"U-Turn"
Purugly,5,"Headbutt"
Purugly,5,"Aerial Ace"
Purugly,5,"Covet"
Purugly,5,"Scratch"
Purugly,32,"Night Slash"
Purugly,35,"Slash"
Purugly,38,"Body Slam"
Purugly,45,"Sucker Punch"
Purugly,52,"Play Rough"
Purugly,56,"Last Resort"
Bronzor,1,"Confusion"
Bronzor,1,"Payback"
Bronzor,1,"Confuse Ray"
Bronzor,17,"Gyro Ball"
Bronzor,21,"Hypnosis"
Bronzor,25,"Extrasensory"
Bronzor,32,"Heavy Slam"
Bronzor,35,"Rapid Spin"
Bronzor,42,"Future Sight"
Bronzong,1,"Weather Ball"
Bronzong,5,"Payback"
Bronzong,5,"Confuse Ray"
Bronzong,5,"Gyro Ball"
Bronzong,5,"Hypnosis"
Bronzong,25,"Extrasensory"
Bronzong,32,"Heavy Slam"
Bronzong,35,"Psychic"
Bronzong,35,"Rapid Spin"
Bronzong,35,"Flash Cannon"
Bronzong,42,"Future Sight"
Bronzong,48,"Metal Sound"
Bronzong,58,"Explosion"
Bonsly,1,"Fake Tears"
Bonsly,1,"Flail"
Bonsly,1,"Rock Throw"
Bonsly,17,"Rock Tomb"
Bonsly,21,"Low Kick"
Bonsly,22,"Mimic"
Bonsly,28,"Sucker Punch"
Bonsly,32,"Rock Slide"
Bonsly,35,"Double-Edge"
Mime Jr.,1,"Pound"
Mime Jr.,1,"Encore"
Mime Jr.,1,"Confusion"
Mime Jr.,17,"Protect"
Mime Jr.,21,"Recycle"
Mime Jr.,25,"Psybeam"
Mime Jr.,32,"Light Screen"
Mime Jr.,32,"Reflect"
Mime Jr.,35,"Sucker Punch"
Mime Jr.,42,"Dazzling Gleam"
Mime Jr.,42,"Psychic"
Chatot,1,"Parting Shot"
Chatot,2,"U-Turn"
Chatot,5,"Round"
Chatot,5,"Roost"
Chatot,5,"Peck"
Chatot,5,"Gust"
Chatot,21,"Uproar"
Chatot,25,"Chatter"
Chatot,32,"Feather Dance"
Chatot,35,"Air Slash"
Chatot,35,"Hyper Voice"
Chatot,42,"Tailwind"
Chatot,48,"Defog"
Munchlax,1,"Lick"
Munchlax,1,"Tackle"
Munchlax,1,"Covet"
Munchlax,17,"Bite"
Munchlax,21,"Screech"
Munchlax,30,"Body Slam"
Munchlax,35,"Heavy Slam"
Munchlax,38,"Flail"
Munchlax,40,"Last Resort"
Hippopotas,1,"Bite"
Hippopotas,1,"Yawn"
Hippopotas,1,"Mud-Slap"
Hippopotas,12,"Sand Tomb"
Hippopotas,21,"Crunch"
Hippopotas,25,"Bulldoze"
Hippopotas,32,"Roar"
Hippopotas,35,"Stomping Tantrum"
Hippopotas,42,"Earthquake"
Hippopotas,42,"Double-Edge"
Hippopotas,48,"Slack Off"
Hippowdon,1,"Ice Fang"
Hippowdon,1,"Thunder Fang"
Hippowdon,1,"Fire Fang"
Hippowdon,25,"Sand Tomb"
Hippowdon,28,"Crunch"
Hippowdon,32,"Bulldoze"
Hippowdon,34,"Roar"
Hippowdon,38,"Stomping Tantrum"
Hippowdon,48,"Earthquake"
Hippowdon,48,"Double-Edge"
Hippowdon,54,"Slack Off"
Mantyke,1,"Tackle"
Mantyke,1,"Water Gun"
Mantyke,1,"Wing Attack"
Mantyke,12,"Water Pulse"
Mantyke,21,"Bubble Beam"
Mantyke,25,"Headbutt"
Mantyke,32,"Air Slash"
Mantyke,35,"Life Dew"
Mantyke,35,"Surf"
Mantyke,42,"Hydro Pump"
Lickilicky,1,"Zen Headbutt"
Lickilicky,1,"Giga Impact"
Lickilicky,1,"Body Press"
Lickilicky,12,"Stomp"
Lickilicky,18,"Disable"
Lickilicky,24,"Zen Headbutt"
Lickilicky,30,"Knock Off"
Lickilicky,30,"Rollout"
Lickilicky,30,"Rapid Spin"
Lickilicky,36,"Screech"
Lickilicky,38,"Body Slam"
Lickilicky,42,"Power Whip"
Lickilicky,48,"Double-Edge"
Tangrowth,1,"Absorb"
