Pokemon,Level,Move
Tangrowth,1,"Bind"
Tangrowth,1,"Stun Spore"
Tangrowth,12,"Mega Drain"
Tangrowth,16,"Vine Whip"
Tangrowth,20,"Poison Powder"
Tangrowth,26,"Ancient Power"
Tangrowth,28,"Knock Off"
Tangrowth,32,"Giga Drain"
Tangrowth,36,"Sleep Powder"
Tangrowth,40,"Body Slam"
Tangrowth,48,"Power Whip"
Tangrowth,52,"Solar Blade"
Leafeon,1,"U-Turn"
Leafeon,1,"Solar Blade"
Leafeon,1,"Synthesis"
Leafeon,5,"Quick Attack"
Leafeon,5,"Baby-Doll Eyes"
Leafeon,5,"Swift"
Leafeon,5,"Leafage"
Leafeon,32,"Razor Leaf"
Leafeon,32,"Magical Leaf"
Leafeon,34,"Synthesis"
Leafeon,36,"Giga Drain"
Leafeon,40,"Leaf Blade"
Leafeon,48,"Last Resort"
Leafeon,50,"Wish"
Glaceon,1,"Shadow Ball"
Glaceon,1,"Blizzard"
Glaceon,1,"Protect"
Glaceon,5,"Quick Attack"
Glaceon,5,"Baby-Doll Eyes"
Glaceon,5,"Swift"
Glaceon,5,"Powder Snow"
Glaceon,32,"Icy Wind"
Glaceon,32,"Ice Shard"
Glaceon,34,"Ice Fang"
Glaceon,36,"Freeze-Dry"
Glaceon,40,"Mirror Coat"
Glaceon,44,"Ice Beam"
Glaceon,50,"Wish"
Dusknoir,1,"Pain Split"
Dusknoir,1,"Gravity"
Dusknoir,1,"Focus Punch"
Dusknoir,5,"Confuse Ray"
Dusknoir,5,"Night Shade"
Dusknoir,5,"Payback"
Dusknoir,5,"Will-O-Wisp"
Dusknoir,36,"Hex"
Dusknoir,42,"Dynamic Punch"
Dusknoir,48,"Future Sight"
Dusknoir,52,"Destiny Bond"
Dusknoir,60,"Phantom Force"
Dusknoir,66,"Poltergeist"
Rotom,1,"Thunder Shock"
Rotom,1,"Confuse Ray"
Rotom,1,"Astonish"
Rotom,25,"Shock Wave"
Rotom,25,"Hex"
Rotom,30,"Discharge"
Rotom,30,"Will-O-Wisp"
Rotom,30,"Thunder Wave"
Rotom,42,"Thunderbolt"
Rotom,48,"Volt Switch"
Rotom-Heat,1,"Thunder Shock"
Rotom-Heat,1,"Confuse Ray"
Rotom-Heat,1,"Astonish"
Rotom-Heat,1,"Shock Wave"
Rotom-Heat,40,"Discharge"
Rotom-Heat,40,"Flamethrower"
Rotom-Heat,40,"Will-O-Wisp"
Rotom-Heat,40,"Thunder Wave"
Rotom-Heat,66,"Overheat"
Rotom-Heat,66,"Thunderbolt"
Rotom-Heat,66,"Volt Switch"
Rotom-Wash,1,"Thunder Shock"
Rotom-Wash,1,"Confuse Ray"
Rotom-Wash,1,"Astonish"
Rotom-Wash,1,"Shock Wave"
Rotom-Wash,40,"Discharge"
Rotom-Wash,40,"Surf"
Rotom-Wash,40,"Will-O-Wisp"
Rotom-Wash,40,"Thunder Wave"
Rotom-Wash,66,"Hydro Pump"
Rotom-Wash,66,"Thunderbolt"
Rotom-Wash,66,"Volt Switch"
Rotom-Mow,1,"Thunder Shock"
Rotom-Mow,1,"Confuse Ray"
Rotom-Mow,1,"Astonish"
Rotom-Mow,1,"Shock Wave"
Rotom-Mow,40,"Discharge"
Rotom-Mow,40,"Giga Drain"
Rotom-Mow,40,"Will-O-Wisp"
Rotom-Mow,40,"Thunder Wave"
Rotom-Mow,66,"Leaf Storm"
Rotom-Mow,66,"Thunderbolt"
Rotom-Mow,66,"Volt Switch"
Rotom-Frost,1,"Thunder Shock"
Rotom-Frost,1,"Confuse Ray"
Rotom-Frost,1,"Astonish"
Rotom-Frost,1,"Shock Wave"
Rotom-Frost,40,"Discharge"
Rotom-Frost,40,"Ice Beam"
Rotom-Frost,40,"Will-O-Wisp"
Rotom-Frost,40,"Thunder Wave"
Rotom-Frost,66,"Blizzard"
Rotom-Frost,66,"Thunderbolt"
Rotom-Frost,66,"Volt Switch"
Rotom-Fan,1,"Thunder Shock"
Rotom-Fan,1,"Confuse Ray"
Rotom-Fan,1,"Astonish"
Rotom-Fan,1,"Shock Wave"
Rotom-Fan,40,"Discharge"
Rotom-Fan,40,"Air Slash"
Rotom-Fan,40,"Will-O-Wisp"
Rotom-Fan,40,"Thunder Wave"
Rotom-Fan,66,"Hurricane"
Rotom-Fan,66,"Thunderbolt"
Rotom-Fan,66,"Volt Switch"
Uxie,1,"Expanding Force"
Uxie,1,"Ally Switch"
Uxie,20,"Swift"
Uxie,20,"Endure"
Uxie,20,"Psybeam"
Uxie,20,"Imprison"
Uxie,30,"Extrasensory"
Uxie,35,"Thunder Wave"
Uxie,40,"Psyshock"
Uxie,45,"Yawn"
Uxie,50,"Future Sight"
Uxie,55,"U-Turn"
Uxie,60,"Mystical Power"
Mesprit,1,"Expanding Force"
Mesprit,1,"Ally Switch"
Mesprit,20,"Swift"
Mesprit,20,"Endure"
Mesprit,20,"Psybeam"
Mesprit,20,"Imprison"
Mesprit,30,"Extrasensory"
Mesprit,35,"Flatter"
Mesprit,40,"Psyshock"
Mesprit,45,"Charm"
Mesprit,50,"Future Sight"
Mesprit,55,"U-Turn"
Mesprit,60,"Mystical Power"
Shaymin,1,"Leafage"
Shaymin,10,"Magical Leaf"
Shaymin,19,"Healing Wish"
Shaymin,28,"Synthesis"
Shaymin,37,"Dazzling Gleam"
Shaymin,46,"Play Rough"
Shaymin,55,"Giga Drain"
Shaymin,64,"Jungle Healing"
Shaymin,73,"Energy Ball"
Shaymin,82,"Leaf Storm"
Shaymin,91,"Spiky Shield"
Shaymin,99,"Seed Flare"
Shaymin-Sky,1,"Leafage"
Shaymin-Sky,10,"Magical Leaf"
Shaymin-Sky,19,"Worry Seed"
Shaymin-Sky,28,"Quick Attack"
Shaymin-Sky,37,"Sweet Scent"
Shaymin-Sky,46,"Play Rough"
Shaymin-Sky,55,"Tailwind"
Shaymin-Sky,64,"Air Slash"
Shaymin-Sky,73,"Energy Ball"
Shaymin-Sky,82,"Earth Power"
Shaymin-Sky,91,"Leaf Storm"
Shaymin-Sky,99,"Seed Flare"
Patrat,1,"Tackle"
Patrat,1,"Leer"
Patrat,1,"Bite"
Patrat,11,"Detect"
Patrat,14,"Crunch"
Patrat,17,"Headbutt"
Patrat,22,"Super Fang"
Patrat,28,"Hyper Fang"
Patrat,32,"Mean Look"
Watchog,1,"Low Kick"
Watchog,1,"Knock Off"
Watchog,12,"Bite"
Watchog,15,"Detect"
Watchog,18,"Crunch"
Watchog,20,"Hypnosis"
Watchog,24,"Super Fang"
Watchog,32,"Hyper Fang"
Watchog,38,"Mean Look"
Purrloin,1,"Growl"
Purrloin,1,"Scratch"
Purrloin,8,"Fake Out"
Purrloin,12,"Bite"
Purrloin,17,"Assurance"
Purrloin,24,"Sucker Punch"
Purrloin,32,"Night Slash"
Purrloin,36,"Play Rough"
Purrloin,42,"Foul Play"
Liepard,1,"U-Turn"
Liepard,1,"Throat Chop"
Liepard,5,"Fake Out"
Liepard,5,"Bite"
Liepard,5,"Scratch"
Liepard,5,"Assurance"
Liepard,25,"Snarl"
Liepard,28,"Sucker Punch"
Liepard,35,"Night Slash"
Liepard,38,"Play Rough"
Liepard,48,"Foul Play"
Pansage,5,"Scratch"
Pansage,5,"Leer"
Pansage,5,"Absorb"
Pansage,12,"Bite"
Pansage,16,"Razor Leaf"
Pansage,16,"Mega Drain"
Pansage,20,"Aerial Ace"
Pansage,26,"Seed Bomb"
Pansage,26,"Giga Drain"
Pansage,32,"Acrobatics"
Pansage,35,"Grass Knot"
Pansage,38,"Knock Off"
Pansage,42,"Leaf Storm"
Pansage,48,"U-Turn"
Simisage,1,"Fake Out"
Simisage,1,"Spiky Shield"
Simisage,1,"Grassy Glide"
Simisage,20,"Bite"
Simisage,20,"Razor Leaf"
Simisage,20,"Mega Drain"
Simisage,20,"Aerial Ace"
Simisage,32,"Seed Bomb"
Simisage,32,"Giga Drain"
Simisage,35,"Acrobatics"
Simisage,38,"Grass Knot"
Simisage,42,"Knock Off"
Simisage,48,"Leaf Storm"
Simisage,54,"U-Turn"
Pansear,5,"Scratch"
Pansear,5,"Leer"
Pansear,5,"Ember"
Pansear,12,"Bite"
Pansear,16,"Flame Wheel"
Pansear,16,"Incinerate"
Pansear,20,"Aerial Ace"
Pansear,26,"Flamethrower"
Pansear,26,"Fire Punch"
Pansear,32,"Acrobatics"
Pansear,35,"Searing Shot"
Pansear,38,"Knock Off"
Pansear,42,"Overheat"
Pansear,48,"U-Turn"
Simisear,1,"Fake Out"
Simisear,1,"Morning Sun"
Simisear,1,"Sacred Fire"
Simisear,20,"Bite"
Simisear,20,"Flame Wheel"
Simisear,20,"Incinerate"
Simisear,20,"Aerial Ace"
Simisear,32,"Flamethrower"
Simisear,32,"Fire Punch"
Simisear,35,"Acrobatics"
Simisear,38,"Searing Shot"
Simisear,42,"Knock Off"
Simisear,48,"Overheat"
Simisear,54,"U-Turn"
Panpour,5,"Scratch"
Panpour,5,"Leer"
Panpour,5,"Water Gun"
Panpour,12,"Bite"
Panpour,16,"Bubble Beam"
Panpour,16,"Clamp"
Panpour,20,"Aerial Ace"
Panpour,26,"Scald"
Panpour,26,"Waterfall"
Panpour,32,"Acrobatics"
Panpour,35,"Snipe Shot"
Panpour,38,"Knock Off"
Panpour,42,"Steam Eruption"
Panpour,48,"Flip Turn"
Simipour,1,"Fake Out"
Simipour,1,"Water Shuriken"
Simipour,1,"Crabhammer"
Simipour,20,"Bite"
Simipour,20,"Bubble Beam"
Simipour,20,"Clamp"
Simipour,20,"Aerial Ace"
Simipour,32,"Scald"
Simipour,32,"Waterfall"
Simipour,35,"Acrobatics"
Simipour,38,"Steam Eruption"
Simipour,42,"Knock Off"
Simipour,48,"Origin Pulse"
Simipour,54,"Flip Turn"
Pidove,1,"Growl"
Pidove,1,"Gust"
Pidove,8,"Quick Attack"
Pidove,17,"Air Cutter"
Pidove,20,"Feather Dance"
Pidove,28,"Detect"
Pidove,32,"Air Slash"
Pidove,36,"Roost"
Pidove,42,"Tailwind"
Tranquill,14,"Growl"
Tranquill,16,"Gust"
Tranquill,18,"Quick Attack"
Tranquill,20,"Air Cutter"
Tranquill,25,"Feather Dance"
Tranquill,32,"Detect"
Tranquill,36,"Air Slash"
Tranquill,42,"Roost"
Tranquill,48,"Tailwind"
Unfezant,1,"Sky Attack"
Unfezant,1,"Heat Wave"
Unfezant,5,"Quick Attack"
Unfezant,5,"Air Cutter"
Unfezant,5,"Feather Dance"
Unfezant,5,"Detect"
Unfezant,35,"Drill Peck"
Unfezant,38,"Roost"
Unfezant,48,"Tailwind"
Unfezant,54,"Brave Bird"
Blitzle,1,"Quick Attack"
Blitzle,1,"Shock Wave"
Blitzle,17,"Thunder Wave"
Blitzle,21,"Spark"
Blitzle,25,"Stomp"
Blitzle,29,"Discharge"
Blitzle,35,"Wild Charge"
Blitzle,38,"Thrash"
Blitzle,42,"Thunder"
Zebstrika,1,"Volt Switch"
Zebstrika,1,"Volt Tackle"
Zebstrika,5,"Thunder Wave"
Zebstrika,5,"Spark"
Zebstrika,5,"Stomp"
Zebstrika,5,"Discharge"
Zebstrika,35,"High Horsepower"
Zebstrika,38,"Wild Charge"
Zebstrika,42,"Thunderbolt"
Zebstrika,48,"Thunder"
Zebstrika,54,"Outrage"
Zebstrika,66,"Bolt Strike"
Woobat,1,"Gust"
Woobat,1,"Confusion"
Woobat,1,"Growl"
Woobat,15,"Air Cutter"
Woobat,20,"Assurance"
Woobat,25,"Air Slash"
Woobat,28,"Extrasensory"
Woobat,32,"Knock Off"
Woobat,35,"Pyschic"
Woobat,42,"Future Sight"
Woobat,48,"Tailwind"
Swoobat,1,"U-Turn"
Swoobat,1,"Synchronoise"
Swoobat,5,"Confusion"
Swoobat,5,"Growl"
Swoobat,5,"Air Cutter"
Swoobat,5,"Assurance"
Swoobat,22,"Pluck"
Swoobat,28,"Air Slash"
Swoobat,32,"Extrasensory"
Swoobat,35,"Knock Off"
Swoobat,38,"Pyschic"
Swoobat,44,"Future Sight"
Swoobat,52,"Tailwind"
Sewaddle,1,"Tackle"
Sewaddle,1,"String Shot"
Sewaddle,1,"Bug Bite"
Sewaddle,12,"Leafage"
Sewaddle,15,"Razor Leaf"
Sewaddle,17,"Struggle Bug"
Sewaddle,25,"Endure"
Sewaddle,28,"Leaf Blade"
Sewaddle,28,"Leech Life"
Sewaddle,35,"Bug Buzz"
Swadloon,1,"Tackle"
Swadloon,1,"String Shot"
Swadloon,1,"Bug Bite"
Swadloon,12,"Leafage"
Swadloon,15,"Razor Leaf"
Swadloon,17,"Struggle Bug"
Swadloon,20,"Protect"
Swadloon,28,"Endure"
Swadloon,32,"Leaf Blade"
Swadloon,32,"Leech Life"
Swadloon,38,"Bug Buzz"
Leavanny,1,"Sticky Web"
Leavanny,1,"U-Turn"
Leavanny,1,"Bug Bite"
Leavanny,5,"Leafage"
Leavanny,5,"Razor Leaf"
Leavanny,5,"Protect"
Leavanny,5,"Struggle Bug"
Leavanny,26,"Lunge"
Leavanny,28,"Endure"
Leavanny,32,"Leaf Blade"
Leavanny,32,"Leech Life"
Leavanny,38,"Bug Buzz"
Leavanny,42,"First Impression"
Leavanny,54,"Leaf Storm"
Cottonee,1,"Absorb"
Cottonee,1,"Fairy Wind"
Cottonee,1,"Stun Spore"
Cottonee,12,"Mega Drain"
Cottonee,15,"Razor Leaf"
Cottonee,17,"Poison Powder"
Cottonee,25,"Giga Drain"
Cottonee,28,"Charm"
Cottonee,32,"Dazzling Gleam"
Cottonee,32,"Energy Ball"
Cottonee,38,"Moonblast"
Whimsicott,1,"Tailwind"
Whimsicott,1,"Hurricane"
Whimsicott,5,"Mega Drain"
Whimsicott,5,"Razor Leaf"
Whimsicott,5,"Poison Powder"
Whimsicott,5,"Giga Drain"
Whimsicott,32,"Charm"
Whimsicott,35,"Dazzling Gleam"
Whimsicott,35,"Energy Ball"
Whimsicott,42,"Moonblast"
Whimsicott,48,"Defog"
Whimsicott,54,"Leaf Storm"
Whimsicott,62,"Encore"
Darumaka,1,"Ember"
Darumaka,1,"Tackle"
Darumaka,8,"Bite"
Darumaka,12,"Incinerate"
Darumaka,17,"Headbutt"
Darumaka,21,"Fire Fang"
Darumaka,25,"Body Slam"
Darumaka,32,"Fire Punch"
Darumaka,40,"Blaze Kick"
Darumaka,48,"Superpower"
Darumaka,48,"Flare Blitz"
Darumaka,62,"Sacred Fire"
Darumaka,74,"Pyro Ball"
Darumaka-Galar,1,"Powder Snow"
Darumaka-Galar,1,"Tackle"
Darumaka-Galar,8,"Bite"
Darumaka-Galar,12,"Avalanche"
Darumaka-Galar,17,"Headbutt"
Darumaka-Galar,21,"Ice Fang"
Darumaka-Galar,25,"Body Slam"
Darumaka-Galar,32,"Ice Punch"
Darumaka-Galar,40,"Icicle Crash"
Darumaka-Galar,48,"Superpower"
Darumaka-Galar,52,"Ice Hammer"
Darumaka-Galar,64,"Ice Shard"
Darmanitan,1,"Overheat"
Darmanitan,1,"Lash Out"
Darmanitan,25,"Bite"
Darmanitan,25,"Incinerate"
Darmanitan,25,"Headbutt"
Darmanitan,25,"Fire Fang"
Darmanitan,25,"Body Slam"
Darmanitan,32,"Fire Punch"
Darmanitan,40,"Blaze Kick"
Darmanitan,52,"Superpower"
Darmanitan,59,"Flare Blitz"
Darmanitan,66,"Sacred Fire"
Darmanitan,79,"Pyro Ball"
Darmanitan-Galar,1,"Freeze-Dry"
Darmanitan-Galar,1,"Lash Out"
Darmanitan-Galar,25,"Bite"
Darmanitan-Galar,25,"Avalanche"
Darmanitan-Galar,25,"Headbutt"
Darmanitan-Galar,25,"Ice Fang"
Darmanitan-Galar,25,"Body Slam"
Darmanitan-Galar,32,"Ice Punch"
Darmanitan-Galar,35,"Hammer Arm"
Darmanitan-Galar,42,"Icicle Crash"
Darmanitan-Galar,52,"Superpower"
Darmanitan-Galar,58,"Ice Hammer"
Darmanitan-Galar,72,"Ice Shard"
Scraggy,1,"Low Kick"
Scraggy,4,"Bite"
Scraggy,8,"Fake Out"
Scraggy,12,"Headbutt"
Scraggy,15,"Rock Throw"
Scraggy,17,"Payback"
Scraggy,21,"Beat Up"
Scraggy,25,"Scary Face"
Scraggy,32,"Drain Punch"
Scraggy,35,"Crunch"
Scraggy,38,"Body Slam"
Scraggy,40,"Knock Off"
Scraggy,42,"Hi Jump Kick"
Scraggy,48,"Close Combat"
Scraggy,52,"Head Smash"
Scrafty,1,"Foul Play"
Scrafty,1,"Lash Out"
Scrafty,5,"Reversal"
Scrafty,5,"Payback"
Scrafty,5,"Fake Out"
Scrafty,5,"Scary Face"
Scrafty,35,"Drain Punch"
Scrafty,38,"Crunch"
Scrafty,40,"Body Slam"
Scrafty,44,"Knock Off"
Scrafty,48,"Hi Jump Kick"
Scrafty,52,"Close Combat"
Scrafty,56,"Head Smash"
Yamask,1,"Astonish"
Yamask,1,"Protect"
Yamask,1,"Night Shade"
Yamask,12,"Disable"
Yamask,16,"Will-O-Wisp"
Yamask,25,"Hex"
Yamask,32,"Mean Look"
Yamask,38,"Curse"
Yamask,40,"Shadow Ball"
Yamask,44,"Dark Pulse"
Yamask,48,"Destiny Bond"
Yamask-Galar,1,"Astonish"
Yamask-Galar,1,"Protect"
Yamask-Galar,1,"Night Shade"
Yamask-Galar,12,"Disable"
Yamask-Galar,16,"Brutal Swing"
Yamask-Galar,25,"Hex"
Yamask-Galar,32,"Mean Look"
Yamask-Galar,38,"Curse"
Yamask-Galar,40,"Shadow Ball"
Yamask-Galar,44,"Earthquake"
Yamask-Galar,48,"Destiny Bond"
Cofagrigus,1,"Phantom Force"
Cofagrigus,1,"Poltergeist"
Cofagrigus,1,"Skill Swap"
Cofagrigus,12,"Disable"
Cofagrigus,16,"Will-O-Wisp"
Cofagrigus,25,"Hex"
Cofagrigus,32,"Mean Look"
Cofagrigus,35,"Shadow Claw"
Cofagrigus,38,"Curse"
Cofagrigus,40,"Shadow Ball"
Cofagrigus,44,"Dark Pulse"
Cofagrigus,48,"Destiny Bond"
Runerigus,1,"Phantom Force"
Runerigus,1,"Poltergeist"
Runerigus,1,"Skill Swap"
Runerigus,12,"Disable"
Runerigus,16,"Brutal Swing"
Runerigus,25,"Hex"
Runerigus,32,"Mean Look"
Runerigus,35,"Shadow Claw"
Runerigus,38,"Curse"
Runerigus,40,"Shadow Ball"
Runerigus,44,"Earthquake"
Runerigus,48,"Destiny Bond"
Trubbish,1,"Pound"
Trubbish,1,"Recycle"
Trubbish,1,"Acid Spray"
Trubbish,12,"Clear Smog"
Trubbish,16,"Headbutt"
Trubbish,21,"Sludge"
Trubbish,25,"Body Slam"
Trubbish,28,"Sludge Bomb"
Trubbish,32,"Belch"
Trubbish,36,"Pain Split"
Trubbish,42,"Gunk Shot"
Trubbish,48,"Explosion"
Garbodor,1,"Sludge Wave"
Garbodor,1,"Corrosive Gas"
Garbodor,1,"Body Press"
Garbodor,5,"Pound"
Garbodor,5,"Recycle"
Garbodor,5,"Acid Spray"
Garbodor,5,"Clear Smog"
Garbodor,16,"Headbutt"
Garbodor,21,"Sludge"
Garbodor,25,"Body Slam"
Garbodor,28,"Sludge Bomb"
Garbodor,35,"Belch"
Garbodor,38,"Pain Split"
Garbodor,45,"Gunk Shot"
Garbodor,54,"Explosion"
Minccino,1,"Pound"
Minccino,1,"Baby-Doll Eyes"
Minccino,1,"Echoed Voice"
Minccino,12,"Sing"
Minccino,16,"Charm"
Minccino,21,"Encore"
Minccino,32,"Tail Slap"
Minccino,35,"Hyper Voice"
Minccino,38,"Last Resort"
Cinccino,1,"After You"
Cinccino,1,"Facade"
Cinccino,32,"Bullet Seed"
Cinccino,32,"Rock Blast"
Cinccino,32,"Tail Slap"
Cinccino,32,"Knock Off"
Cinccino,38,"Hyper Voice"
Cinccino,35,"Last Resort"
Gothita,1,"Pound"
Gothita,1,"Confusion"
Gothita,12,"Psybeam"
Gothita,17,"Charm"
Gothita,21,"Psyshock"
Gothita,25,"Hypnosis"
Gothita,38,"Psychic"
Gothita,35,"Future Sight"
Gothorita,1,"Pound"
Gothorita,1,"Confusion"
Gothorita,17,"Psybeam"
Gothorita,21,"Charm"
Gothorita,25,"Psyshock"
Gothorita,32,"Hypnosis"
Gothorita,42,"Psychic"
Gothorita,48,"Future Sight"
Gothitelle,1,"Fake Out"
Gothitelle,1,"Expanding Force"
Gothitelle,21,"Psybeam"
Gothitelle,25,"Charm"
Gothitelle,32,"Psyshock"
Gothitelle,36,"Hypnosis"
Gothitelle,48,"Psychic"
Gothitelle,52,"Future Sight"
Ducklett,1,"Water Gun"
Ducklett,1,"Aerial Ace"
Ducklett,13,"Water Pulse"
Ducklett,17,"Feather Dance"
Ducklett,24,"Life Dew"
Ducklett,30,"Air Slash"
Ducklett,30,"Surf"
Ducklett,33,"Roost"
Ducklett,38,"Brave Bird"
Ducklett,42,"Hurricane"
Ducklett,48,"Tailwind"
Swanna,1,"Aqua Jet"
Swanna,1,"Flip Turn"
Swanna,13,"Water Pulse"
Swanna,17,"Feather Dance"
Swanna,24,"Life Dew"
Swanna,30,"Air Slash"
Swanna,30,"Surf"
Swanna,34,"Roost"
Swanna,40,"Brave Bird"
Swanna,44,"Hurricane"
Swanna,52,"Tailwind"
Vanillite,1,"Astonish"
Vanillite,1,"Powder Snow"
Vanillite,13,"Icy Wind"
Vanillite,17,"Avalanche"
Vanillite,24,"Icicle Spear"
Vanillite,28,"Uproar"
Vanillite,32,"Mirror Coat"
Vanillite,36,"Ice Beam"
Vanillite,38,"Blizzard"
Vanillite,42,"Freeze-Dry"
Vanillish,1,"Astonish"
Vanillish,1,"Powder Snow"
Vanillish,16,"Icy Wind"
Vanillish,21,"Avalanche"
Vanillish,28,"Icicle Spear"
Vanillish,32,"Uproar"
Vanillish,35,"Mirror Coat"
Vanillish,38,"Ice Beam"
Vanillish,42,"Blizzard"
Vanillish,46,"Freeze-Dry"
Vanillixe,1,"Weather Ball"
Vanillixe,1,"Hyper Voice"
Vanillixe,21,"Icy Wind"
Vanillixe,25,"Avalanche"
Vanillixe,32,"Icicle Spear"
Vanillixe,34,"Uproar"
Vanillixe,38,"Mirror Coat"
Vanillixe,42,"Ice Beam"
Vanillixe,48,"Blizzard"
Vanillixe,54,"Freeze-Dry"
Vanillixe,58,"Ice Shard"
Emolga,1,"Nuzzle"
Emolga,1,"Quick Attack"
Emolga,15,"Shock Wave"
Emolga,21,"Aerial Ace"
Emolga,25,"Acrobatics"
Emolga,28,"Encore"
Emolga,32,"Discharge"
Emolga,36,"Dual Wingbeat"
Emolga,40,"Thunderbolt"
Emolga,44,"Volt Switch"
Emolga,52,"Defog"
Alomomola,1,"Play Nice"
Alomomola,1,"Pound"
Alomomola,5,"Life Dew"
Alomomola,9,"Aqua Jet"
Alomomola,13,"Helping Hand"
Alomomola,13,"Wide Guard"
Alomomola,25,"Water Pulse"
