Pokemon,Level,Move
Alomomola,29,"Healing Wish"
Alomomola,32,"Soak"
Alomomola,35,"Wish"
Alomomola,38,"Surf"
Alomomola,42,"Hydro Pump"
Alomomola,54,"Flip Turn"
Klink,1,"Thunder Shock"
Klink,1,"Vise Grip"
Klink,4,"Tackle"
Klink,12,"Shock Wave"
Klink,16,"Metal Sound"
Klink,20,"Screech"
Klink,24,"Discharge"
Klink,28,"Gear Grind"
Klink,32,"Wild Charge"
Klink,40,"Flash Cannon"
Klink,44,"Zap Cannon"
Klink,48,"Hyper Beam"
Klang,1,"Thunder Shock"
Klang,1,"Vise Grip"
Klang,12,"Tackle"
Klang,16,"Shock Wave"
Klang,18,"Metal Sound"
Klang,24,"Screech"
Klang,28,"Discharge"
Klang,32,"Gear Grind"
Klang,32,"Wild Charge"
Klang,40,"Flash Cannon"
Klang,48,"Zap Cannon"
Klang,52,"Hyper Beam"
Klinklang,1,"Giga Impact"
Klinklang,1,"Volt Switch"
Klinklang,5,"Tackle"
Klinklang,5,"Shock Wave"
Klinklang,5,"Metal Sound"
Klinklang,5,"Screech"
Klinklang,28,"Discharge"
Klinklang,36,"Gear Grind"
Klinklang,38,"Wild Charge"
Klinklang,42,"Flash Cannon"
Klinklang,52,"Zap Cannon"
Klinklang,56,"Hyper Beam"
Klinklang,64,"Steel Beam"
Klinklang,73,"Explosion"
Elgyem,1,"Confusion"
Elgyem,1,"Growl"
Elgyem,20,"Psybeam"
Elgyem,22,"Disable"
Elgyem,24,"Psyshock"
Elgyem,25,"Headbutt"
Elgyem,32,"Zen Headbutt"
Elgyem,38,"Recover"
Elgyem,38,"Psychic"
Elgyem,42,"Future Sight"
Beheeyem,1,"Expanding Force"
Beheeyem,1,"Meteor Beam"
Beheeyem,25,"Psybeam"
Beheeyem,28,"Disable"
Beheeyem,32,"Psyshock"
Beheeyem,36,"Headbutt"
Beheeyem,38,"Zen Headbutt"
Beheeyem,38,"Power Gem"
Beheeyem,42,"Recover"
Beheeyem,42,"Psychic"
Beheeyem,48,"Future Sight"
Axew,1,"Scratch"
Axew,1,"Leer"
Axew,3,"Bite"
Axew,6,"False Swipe"
Axew,9,"Assurance"
Axew,12,"Slash"
Axew,15,"Dragon Tail"
Axew,18,"Dragon Pulse"
Axew,21,"Scary Face"
Axew,24,"Crunch"
Axew,30,"Breaking Swipe"
Axew,33,"Focus Energy"
Axew,36,"Dragon Claw"
Axew,42,"Outrage"
Axew,48,"First Impression"
Axew,54,"Draco Meteor"
Fraxure,1,"Scratch"
Fraxure,1,"Leer"
Fraxure,3,"Bite"
Fraxure,6,"False Swipe"
Fraxure,9,"Assurance"
Fraxure,17,"Slash"
Fraxure,21,"Dragon Tail"
Fraxure,26,"Dragon Pulse"
Fraxure,32,"Scary Face"
Fraxure,38,"Crunch"
Fraxure,40,"Breaking Swipe"
Fraxure,42,"Focus Energy"
Fraxure,42,"Dragon Claw"
Fraxure,48,"Outrage"
Fraxure,54,"First Impression"
Fraxure,64,"Draco Meteor"
Haxorus,1,"Iron Head"
Haxorus,1,"Aqua Tail"
Haxorus,5,"Slash"
Haxorus,5,"Dragon Tail"
Haxorus,5,"Breaking Swipe"
Haxorus,5,"Scary Face"
Haxorus,42,"Crunch"
Haxorus,48,"Breaking Swipe"
Haxorus,52,"Focus Energy"
Haxorus,54,"Dragon Claw"
Haxorus,59,"Outrage"
Haxorus,66,"First Impression"
Haxorus,70,"Dragon Hammer"
Haxorus,80,"Dragon Darts"
Cubchoo,1,"Powder Snow"
Cubchoo,1,"Growl"
Cubchoo,3,"Endure"
Cubchoo,6,"Fury Swipes"
Cubchoo,9,"Icy Wind"
Cubchoo,12,"Play Nice"
Cubchoo,15,"Brine"
Cubchoo,18,"Avalanche"
Cubchoo,21,"Slash"
Cubchoo,24,"Flail"
Cubchoo,27,"Charm"
Cubchoo,30,"Frost Breath"
Cubchoo,33,"Thrash"
Cubchoo,36,"Play Rough"
Cubchoo,39,"Icicle Crash"
Cubchoo,42,"Superpower"
Beartic,1,"Aqua Jet"
Beartic,1,"Liquidation"
Beartic,5,"Avalanche"
Beartic,5,"Slash"
Beartic,5,"Flail"
Beartic,5,"Charm"
Beartic,34,"Slash"
Beartic,38,"Flail"
Beartic,40,"Charm"
Beartic,42,"Frost Breath"
Beartic,45,"Thrash"
Beartic,48,"Play Rough"
Beartic,54,"Icicle Crash"
Beartic,58,"Superpower"
Beartic,64,"Ice Hammer"
Golett,1,"Mud-Slap"
Golett,1,"Astonish"
Golett,8,"Pound"
Golett,25,"Shadow Punch"
Golett,25,"Curse"
Golett,25,"Night Shade"
Golett,32,"Stomping Tantrum"
Golett,32,"Mega Punch"
Golett,38,"Shadow Ball"
Golett,38,"Heavy Slam"
Golett,42,"Phantom Force"
Golett,48,"Hammer Arm"
Golett,54,"Earthquake"
Golett,54,"Dynamic Punch"
Golurk,1,"Poltergeist"
Golurk,1,"Body Press"
Golurk,25,"Shadow Punch"
Golurk,25,"Curse"
Golurk,25,"Night Shade"
Golurk,32,"Stomping Tantrum"
Golurk,32,"Mega Punch"
Golurk,36,"High Horsepower"
Golurk,38,"Shadow Ball"
Golurk,38,"Heavy Slam"
Golurk,48,"Phantom Force"
Golurk,52,"Hammer Arm"
Golurk,56,"Earthquake"
Golurk,60,"Dynamic Punch"
Pawniard,1,"Scratch"
Pawniard,1,"Leer"
Pawniard,5,"Fury Cutter"
Pawniard,10,"Metal Claw"
Pawniard,20,"Scary Face"
Pawniard,25,"Assurance"
Pawniard,25,"Metal Sound"
Pawniard,35,"Slash"
Pawniard,35,"Night Slash"
Pawniard,38,"Sucker Punch"
Pawniard,42,"Iron Head"
Pawniard,42,"Knock Off"
Bisharp,20,"Fury Cutter"
Bisharp,20,"Metal Claw"
Bisharp,20,"Scary Face"
Bisharp,20,"Assurance"
Bisharp,25,"Metal Sound"
Bisharp,38,"Slash"
Bisharp,38,"Night Slash"
Bisharp,42,"Sucker Punch"
Bisharp,48,"Iron Head"
Bisharp,48,"Knock Off"
Bisharp,52,"Foul Play"
Bouffalant,1,"High Horsepower"
Bouffalant,1,"Wild Charge"
Bouffalant,5,"Focus Energy"
Bouffalant,10,"Fury Attack"
Bouffalant,15,"Revenge"
Bouffalant,20,"Scary Face"
Bouffalant,25,"Horn Attack"
Bouffalant,30,"Reversal"
Bouffalant,38,"Throat Chop"
Bouffalant,48,"Head Charge"
Bouffalant,48,"Facade"
Bouffalant,50,"Megahorn"
Bouffalant,55,"Giga Impact"
Rufflet,1,"Peck"
Rufflet,1,"Leer"
Rufflet,12,"Aerial Ace"
Rufflet,24,"Scary Face"
Rufflet,30,"Drill Peck"
Rufflet,32,"Slash"
Rufflet,35,"Dual Wingbeat"
Rufflet,38,"Crush Claw"
Rufflet,40,"Air Slash"
Rufflet,48,"Brave Bird"
Rufflet,52,"Defog"
Rufflet,54,"Tailwind"
Braviary,1,"Close Combat"
Braviary,1,"U-Turn"
Braviary,5,"Aerial Ace"
Braviary,5,"Scary Face"
Braviary,32,"Drill Peck"
Braviary,35,"Slash"
Braviary,38,"Dual Wingbeat"
Braviary,42,"Crush Claw"
Braviary,48,"Body Slam"
Braviary,54,"Brave Bird"
Braviary,56,"Defog"
Braviary,60,"Tailwind"
Braviary,72,"Extreme Speed"
Braviary-Hisui,1,"Superpower"
Braviary-Hisui,1,"U-Turn"
Braviary-Hisui,25,"Aerial Ace"
Braviary-Hisui,28,"Scary Face"
Braviary-Hisui,32,"Air Cutter"
Braviary-Hisui,35,"Extrasensory"
Braviary-Hisui,38,"Dual Wingbeat"
Braviary-Hisui,42,"Psychic"
Braviary-Hisui,48,"Air Slash"
Braviary-Hisui,54,"Hurricane"
Braviary-Hisui,54,"Future Sight"
Braviary-Hisui,56,"Defog"
Braviary-Hisui,60,"Tailwind"
Braviary-Hisui,72,"Ally Switch"
Vullaby,1,"Gust"
Vullaby,1,"Leer"
Vullaby,12,"Pluck"
Vullaby,21,"Snarl"
Vullaby,32,"Knock Off"
Vullaby,35,"Air Slash"
Vullaby,35,"Dark Pulse"
Vullaby,38,"Dual Wingbeat"
Vullaby,38,"Sucker Punch"
Vullaby,42,"Brave Bird"
Vullaby,42,"Defog"
Vullaby,48,"Tailwind"
Mandibuzz,1,"Toxic"
Mandibuzz,1,"Foul Play"
Mandibuzz,21,"Pluck"
Mandibuzz,32,"Snarl"
Mandibuzz,38,"Knock Off"
Mandibuzz,38,"Air Slash"
Mandibuzz,42,"Dark Pulse"
Mandibuzz,42,"Dual Wingbeat"
Mandibuzz,48,"Sucker Punch"
Mandibuzz,54,"Brave Bird"
Mandibuzz,54,"Defog"
Mandibuzz,58,"Tailwind"
Mandibuzz,65,"Roost"
Heatmor,1,"Sucker Punch"
Heatmor,25,"Fury Swipes"
Heatmor,25,"Incinerate"
Heatmor,28,"Bug Bite"
Heatmor,38,"Slash"
Heatmor,42,"Scorching Sands"
Heatmor,42,"Flamethrower"
Heatmor,42,"Throat Chop"
Heatmor,48,"Fire Lash"
Heatmor,52,"Overheat"
Heatmor,54,"Flare Blitz"
Cobalion,1,"Reversal"
Cobalion,1,"Vacuum Wave"
Cobalion,50,"Metal Claw"
Cobalion,55,"Quick Guard"
Cobalion,60,"Double Kick"
Cobalion,65,"Retaliate"
Cobalion,70,"Smart Strike"
Cobalion,75,"Take Down"
Cobalion,80,"Sacred Sword"
Cobalion,85,"Heavy Slam"
Cobalion,90,"Iron Head"
Cobalion,95,"Close Combat"
Virizion,1,"Reversal"
Virizion,1,"Vacuum Wave"
Virizion,50,"Razor Leaf"
Virizion,55,"Quick Guard"
Virizion,60,"Double Kick"
Virizion,65,"Retaliate"
Virizion,70,"Magical Leaf"
Virizion,75,"Take Down"
Virizion,80,"Sacred Sword"
Virizion,85,"Leaf Blade"
Virizion,90,"Giga Drain"
Virizion,95,"Close Combat"
Terrakion,1,"Reversal"
Terrakion,1,"Coaching"
Terrakion,50,"Rock Tomb"
Terrakion,55,"Quick Guard"
Terrakion,60,"Double Kick"
Terrakion,65,"Retaliate"
Terrakion,70,"Rock Blast"
Terrakion,75,"Take Down"
Terrakion,80,"Sacred Sword"
Terrakion,85,"Rock Slide"
Terrakion,90,"Stone Edge"
Terrakion,95,"Close Combat"
Keldeo,1,"Flip Turn"
Keldeo,1,"Vacuum Wave"
Keldeo,1,"Secret Sword"
Keldeo,50,"Bubble Beam"
Keldeo,55,"Quick Guard"
Keldeo,60,"Double Kick"
Keldeo,65,"Retaliate"
Keldeo,70,"Aqua Tail"
Keldeo,75,"Take Down"
Keldeo,80,"Sacred Sword"
Keldeo,85,"Steam Eruption"
Keldeo,90,"Hydro Pump"
Keldeo,95,"Close Combat"
Genesect,1,"Fury Cutter"
Genesect,1,"Quick Attack"
Genesect,7,"Screech"
Genesect,14,"Metal Claw"
Genesect,35,"Metal Sound"
Genesect,42,"Bug Bite"
Genesect,49,"Magnet Rise"
Genesect,66,"Bug Buzz"
Genesect,73,"Flamethrower"
Genesect,80,"Flash Cannon"
Genesect,87,"Extreme Speed"
Genesect,94,"Techno Blast"
Genesect,100,"U-turn"
Skiddo,1,"Tackle"
Skiddo,7,"Vine Whip"
Skiddo,9,"Tail Whip"
Skiddo,12,"Razor Leaf"
Skiddo,16,"Worry Seed"
Skiddo,20,"Synthesis"
Skiddo,22,"Take Down"
Skiddo,26,"Bulldoze"
Skiddo,30,"Seed Bomb"
Skiddo,38,"Double-Edge"
Skiddo,40,"Horn Leech"
Skiddo,45,"Leaf Blade"
Gogoat,1,"Tackle"
Gogoat,7,"Vine Whip"
Gogoat,9,"Tail Whip"
Gogoat,12,"Razor Leaf"
Gogoat,16,"Worry Seed"
Gogoat,20,"Synthesis"
Gogoat,22,"Take Down"
Gogoat,26,"Bulldoze"
Gogoat,32,"Seed Bomb"
Gogoat,32,"Milk Drink"
Gogoat,38,"Double-Edge"
Gogoat,42,"Horn Leech"
Gogoat,48,"Leaf Blade"
Furfrou,1,"Tackle"
Furfrou,1,"Growl"
Furfrou,5,"Sand Attack"
Furfrou,9,"Baby-Doll Eyes"
Furfrou,12,"Headbutt"
Furfrou,15,"Tail Whip"
Furfrou,22,"Bite"
Furfrou,25,"Body Slam"
Furfrou,32,"Play Rough"
Furfrou,35,"Zen Headbutt"
Furfrou,38,"Charm"
Furfrou,42,"Sucker Punch"
Furfrou,48,"Last Resort"
Meowstic,1,"Skill Swap"
Meowstic,9,"Confusion"
Meowstic,15,"Charm"
Meowstic,21,"Psybeam"
Meowstic,25,"Sucker Punch"
Meowstic,30,"Fake Out"
Meowstic,32,"Psyshock"
Meowstic,38,"Psychic"
Meowstic,42,"Future Sight"
Honedge,1,"Tackle"
Honedge,1,"Fury Cutter"
Honedge,4,"Shadow Sneak"
Honedge,25,"Aerial Ace"
Honedge,28,"Slash"
Honedge,32,"Night Slash"
Honedge,36,"Iron Head"
Honedge,44,"Shadow Claw"
Honedge,48,"Sacred Sword"
Duoblade,1,"Tackle"
Duoblade,1,"Fury Cutter"
Duoblade,4,"Shadow Sneak"
Duoblade,30,"Aerial Ace"
Duoblade,33,"Slash"
Duoblade,35,"Night Slash"
Duoblade,39,"Iron Head"
Duoblade,39,"Flash Cannon"
Duoblade,44,"Shadow Ball"
Duoblade,44,"Shadow Claw"
Duoblade,51,"Sacred Sword"
Aegislash,1,"Head Smash"
Aegislash,5,"Shadow Sneak"
Aegislash,5,"Aerial Ace"
Aegislash,5,"Slash"
Aegislash,5,"Night Slash"
Aegislash,44,"Iron Head"
Aegislash,44,"Flash Cannon"
Aegislash,48,"Shadow Ball"
Aegislash,48,"Shadow Claw"
Aegislash,56,"Sacred Sword"
Aegislash,69,"King's Shield"
Spritzee,1,"Fairy Wind"
Spritzee,6,"Echoed Voice"
Spritzee,9,"Disarming Voice"
Spritzee,15,"Draining Kiss"
Spritzee,21,"Flail"
Spritzee,27,"Psychic"
Spritzee,30,"Charm"
Spritzee,36,"Moonblast"
Aromatisse,1,"Aromatic Mist"
Aromatisse,1,"Heal Pulse"
Aromatisse,1,"Fairy Wind"
Aromatisse,1,"Echoed Voice"
Aromatisse,9,"Disarming Voice"
Aromatisse,15,"Draining Kiss"
Aromatisse,18,"Attract"
Aromatisse,21,"Flail"
Aromatisse,27,"Psychic"
Aromatisse,30,"Charm"
Aromatisse,36,"Moonblast"
Aromatisse,38,"Rapid Spin"
Aromatisse,38,"Defog"
Aromatisse,54,"Skill Swap"
Swirlix,1,"Tackle"
Swirlix,3,"Play Nice"
Swirlix,6,"Fairy Wind"
Swirlix,12,"Draining Kiss"
Swirlix,15,"Fake Tears"
Swirlix,18,"Round"
Swirlix,24,"Cotton Spore"
Swirlix,27,"Energy Ball"
Swirlix,30,"Wish"
Swirlix,33,"Play Rough"
Swirlix,39,"Endeavor"
Slurpuff,1,"Tackle"
Slurpuff,1,"Fairy Wind"
Slurpuff,12,"Draining Kiss"
Slurpuff,15,"Fake Tears"
Slurpuff,18,"Round"
Slurpuff,24,"Cotton Spore"
Slurpuff,27,"Energy Ball"
Slurpuff,30,"Wish"
Slurpuff,33,"Play Rough"
Slurpuff,39,"Endeavor"
Slurpuff,68,"Sticky Web"
Inkay,1,"Peck"
Inkay,1,"Tackle"
Inkay,3,"Hypnosis"
Inkay,6,"Wrap"
Inkay,9,"Payback"
Inkay,12,"Pluck"
Inkay,15,"Psybeam"
Inkay,18,"Swagger"
Inkay,21,"Slash"
Inkay,24,"Night Slash"
Inkay,27,"Psycho Cut"
Inkay,33,"Foul Play"
Inkay,39,"Superpower"
Inkay,42,"Defog"
Malamar,1,"Reversal"
Malamar,1,"Hypnosis"
Malamar,9,"Payback"
Malamar,12,"Pluck"
Malamar,15,"Psybeam"
Malamar,18,"Swagger"
Malamar,21,"Slash"
Malamar,25,"Night Slash"
Malamar,32,"Psycho Cut"
Malamar,38,"Foul Play"
Malamar,48,"Sucker Punch"
Malamar,48,"Superpower"
Malamar,52,"Defog"
Binacle,1,"Scratch"
Binacle,1,"Mud-Slap"
Binacle,8,"Water Gun"
Binacle,12,"Fury Cutter"
Binacle,16,"Fury Swipes"
Binacle,20,"Ancient Power"
Binacle,25,"Rock Tomb"
Binacle,32,"Rock Slide"
Binacle,36,"Razor Shell"
Binacle,38,"Rapid Spin"
Binacle,44,"Cross Chop"
Barbaracle,1,"Skull Bash"
Barbaracle,12,"Fury Cutter"
Barbaracle,16,"Fury Swipes"
Barbaracle,20,"Ancient Power"
Barbaracle,28,"Rock Tomb"
Barbaracle,35,"Rock Slide"
Barbaracle,36,"Razor Shell"
Barbaracle,38,"Rapid Spin"
Barbaracle,40,"Crabhammer"
Barbaracle,42,"Aqua Jet"
Barbaracle,48,"Cross Chop"
Barbaracle,54,"Stone Edge"
Helioptile,1,"Mud-Slap"
Helioptile,1,"Tail Whip"
Helioptile,4,"Pound"
Helioptile,8,"Thunder Shock"
Helioptile,12,"Quick Attack"
Helioptile,20,"Bulldoze"
Helioptile,28,"Parabolic Charge"
Helioptile,32,"Thunder Wave"
Helioptile,36,"Thunderbolt"
Helioptile,40,"Hyper Voice"
Helioptile,44,"Thunder"
Helioptile,48,"Volt Switch"
Heliolisk,1,"Weather Ball"
Heliolisk,8,"Thunder Shock"
Heliolisk,18,"Quick Attack"
Heliolisk,25,"Bulldoze"
Heliolisk,32,"Parabolic Charge"
Heliolisk,35,"Thunder Wave"
Heliolisk,38,"Thunderbolt"
Heliolisk,42,"Hyper Voice"
Heliolisk,48,"Thunder"
Heliolisk,54,"Volt Switch"
Sylveon,1,"Detect"
Sylveon,5,"Quick Attack"
Sylveon,5,"Baby-Doll Eyes"
Sylveon,5,"Swift"
Sylveon,5,"Fairy Wind"
Sylveon,25,"Yawn"
Sylveon,36,"Draining Kiss"
Sylveon,42,"Moonblast"
Sylveon,48,"Hyper Voice"
Sylveon,53,"Last Resort"
Sylveon,56,"Wish"
Dedenne,1,"Nuzzle"
Dedenne,1,"Tail Whip"
Dedenne,5,"Fairy Wind"
Dedenne,15,"Thunder Shock"
Dedenne,21,"Charm"
Dedenne,28,"Super Fang"
Dedenne,32,"Parabolic Charge"
Dedenne,35,"Discharge"
Dedenne,38,"Dazzling Gleam"
Dedenne,42,"Entrainment"
Dedenne,48,"Stuff Cheeks"
Dedenne,52,"Thunder"
Dedenne,58,"Volt Switch"
Carbink,1,"Tackle"
Carbink,10,"Smack Down"
Carbink,15,"Flail"
Carbink,20,"Ancient Power"
Carbink,28,"Rapid Spin"
Carbink,35,"Rock Slide"
Carbink,40,"Skill Swap"
Carbink,45,"Power Gem"
Carbink,55,"Moonblast"
Carbink,60,"Stone Edge"
Carbink,70,"Stealth Rock"
Klefki,1,"Astonish"
Klefki,4,"Tackle"
Klefki,8,"Fairy Wind"
Klefki,20,"Metal Sound"
Klefki,24,"Draining Kiss"
Klefki,28,"Recycle"
Klefki,36,"Flash Cannon"
Klefki,40,"Dazzling Gleam"
Klefki,48,"Foul Play"
Klefki,58,"Moonblast"
Klefki,58,"Defog"
Klefki,76,"Light Screen"
Pikipek,1,"Peck"
Pikipek,3,"Growl"
Pikipek,7,"Echoed Voice"
Pikipek,9,"Rock Smash"
Pikipek,13,"Supersonic"
Pikipek,15,"Pluck"
Pikipek,19,"Roost"
Pikipek,21,"Fury Attack"
Pikipek,25,"Screech"
Pikipek,27,"Drill Peck"
Pikipek,31,"Bullet Seed"
Pikipek,33,"Feather Dance"
Pikipek,37,"Hyper Voice"
Trumbeak,1,"Peck"
Trumbeak,1,"Growl"
Trumbeak,1,"Rock Smash"
Trumbeak,12,"Echoed Voice"
Trumbeak,13,"Supersonic"
Trumbeak,16,"Pluck"
Trumbeak,21,"Roost"
Trumbeak,24,"Fury Attack"
Trumbeak,29,"Screech"
Trumbeak,32,"Drill Peck"
Trumbeak,37,"Bullet Seed"
Trumbeak,40,"Feather Dance"
Trumbeak,45,"Hyper Voice"
Toucannon,1,"Rock Blast"
Toucannon,5,"Peck"
Toucannon,5,"Growl"
Toucannon,5,"Echoed Voice"
Toucannon,5,"Rock Smash"
Toucannon,13,"Supersonic"
Toucannon,16,"Pluck"
Toucannon,21,"Roost"
Toucannon,24,"Fury Attack"
Toucannon,28,"Beak Blast"
Toucannon,30,"Screech"
Toucannon,34,"Drill Peck"
Toucannon,40,"Bullet Seed"
Toucannon,44,"Feather Dance"
Toucannon,50,"Hyper Voice"
Toucannon,54,"Beak Blast"
Toucannon,59,"Brave Bird"
Yungoos,1,"Tackle"
Yungoos,3,"Leer"
Yungoos,7,"Payback"
Yungoos,10,"Sand Attack"
Yungoos,19,"Bite"
Yungoos,22,"Mud-Slap"
Yungoos,25,"Super Fang"
Yungoos,28,"Take Down"
Yungoos,31,"Scary Face"
Yungoos,34,"Crunch"
Yungoos,37,"Yawn"
Yungoos,40,"Thrash"
Gumshoos,1,"Tackle"
Gumshoos,1,"Leer"
Gumshoos,1,"Payback"
Gumshoos,1,"Sand Attack"
Gumshoos,19,"Bite"
Gumshoos,23,"Mud-Slap"
Gumshoos,27,"Super Fang"
Gumshoos,31,"Take Down"
Gumshoos,35,"Scary Face"
Gumshoos,39,"Crunch"
Gumshoos,43,"Yawn"
Gumshoos,47,"Thrash"
Grubbin,1,"Vise Grip"
Grubbin,1,"Mud-Slap"
Grubbin,5,"String Shot"
Grubbin,10,"Bug Bite"
Grubbin,15,"Bite"
Grubbin,21,"Spark"
Grubbin,25,"X-Scissor"
Grubbin,28,"Crunch"
Grubbin,32,"Dig"
Charjabug,1,"Vise Grip"
Charjabug,1,"Mud-Slap"
Charjabug,1,"String Shot"
Charjabug,1,"Bug Bite"
Charjabug,15,"Bite"
Charjabug,21,"Spark"
Charjabug,28,"X-Scissor"
Charjabug,32,"Crunch"
Charjabug,36,"Dig"
Charjabug,38,"Discharge"
Vikavolt,15,"Bite"
Vikavolt,23,"Spark"
Vikavolt,29,"Sticky Web"
Vikavolt,35,"Bug Buzz"
Vikavolt,35,"Thunderbolt"
Vikavolt,42,"Fly"
Vikavolt,43,"Guillotine"
Vikavolt,48,"Thunder"
Vikavolt,58,"Volt Switch"
Crabrawler,1,"Vise Grip"
Crabrawler,5,"Rock Smash"
Crabrawler,9,"Leer"
Crabrawler,13,"Bubble Beam"
Crabrawler,17,"Protect"
Crabrawler,22,"Brick Break"
Crabrawler,25,"Slam"
Crabrawler,29,"Payback"
Crabrawler,33,"Reversal"
Crabrawler,37,"Crabhammer"
Crabrawler,45,"Dynamic Punch"
Crabrawler,49,"Close Combat"
Crabominable,1,"Rock Smash"
Crabominable,1,"Leer"
Crabominable,1,"Protect"
Crabominable,17,"Bubble Beam"
Crabominable,22,"Brick Break"
Crabominable,25,"Slam"
Crabominable,29,"Avalanche"
Crabominable,33,"Reversal"
